"value","percentage","datetime"
279124.383,1,"2011-09-20T00:00:00.000+02:00"
293622.828,1,"2011-09-21T00:00:00.000+02:00"
292878.818,1,"2011-09-22T00:00:00.000+02:00"
291093.662,1,"2011-09-23T00:00:00.000+02:00"
257679.941,1,"2011-09-24T00:00:00.000+02:00"
241399.883,1,"2011-09-25T00:00:00.000+02:00"
297173.321,1,"2011-09-26T00:00:00.000+02:00"
306363.307,1,"2011-09-27T00:00:00.000+02:00"
305298.709,1,"2011-09-28T00:00:00.000+02:00"
294861.528,1,"2011-09-29T00:00:00.000+02:00"
284206.246,1,"2011-09-30T00:00:00.000+02:00"
215580.906,1,"2011-10-01T00:00:00.000+02:00"
193532.901,1,"2011-10-02T00:00:00.000+02:00"
272298.479,1,"2011-10-03T00:00:00.000+02:00"
280828.013,1,"2011-10-04T00:00:00.000+02:00"
293082.022,1,"2011-10-05T00:00:00.000+02:00"
292073.518,1,"2011-10-06T00:00:00.000+02:00"
235676.613,1,"2011-10-07T00:00:00.000+02:00"
149871.525,1,"2011-10-08T00:00:00.000+02:00"
146639.999,1,"2011-10-09T00:00:00.000+02:00"
255833.499,1,"2011-10-10T00:00:00.000+02:00"
295048.482,1,"2011-10-11T00:00:00.000+02:00"
259943.738,1,"2011-10-12T00:00:00.000+02:00"
285538.065,1,"2011-10-13T00:00:00.000+02:00"
291262.828,1,"2011-10-14T00:00:00.000+02:00"
242162.138,1,"2011-10-15T00:00:00.000+02:00"
216563.11,1,"2011-10-16T00:00:00.000+02:00"
271830.837,1,"2011-10-17T00:00:00.000+02:00"
285210.487,1,"2011-10-18T00:00:00.000+02:00"
261470.314,1,"2011-10-19T00:00:00.000+02:00"
250640.385,1,"2011-10-20T00:00:00.000+02:00"
280110.691,1,"2011-10-21T00:00:00.000+02:00"
230427.497,1,"2011-10-22T00:00:00.000+02:00"
139343.801,1,"2011-10-23T00:00:00.000+02:00"
168924.525,1,"2011-10-24T00:00:00.000+02:00"
205433.769,1,"2011-10-25T00:00:00.000+02:00"
205044.608,1,"2011-10-26T00:00:00.000+02:00"
222735.704,1,"2011-10-27T00:00:00.000+02:00"
256912.112,1,"2011-10-28T00:00:00.000+02:00"
250252.182,1,"2011-10-29T00:00:00.000+02:00"
244568.555,1,"2011-10-30T00:00:00.000+02:00"
232702.681,1,"2011-10-31T00:00:00.000+01:00"
215029.475,1,"2011-11-01T00:00:00.000+01:00"
152276.782,1,"2011-11-02T00:00:00.000+01:00"
163883.265,1,"2011-11-03T00:00:00.000+01:00"
213425.547,1,"2011-11-04T00:00:00.000+01:00"
118981.673,1,"2011-11-05T00:00:00.000+01:00"
101180.175,1,"2011-11-06T00:00:00.000+01:00"
229704.212,1,"2011-11-07T00:00:00.000+01:00"
254052.387,1,"2011-11-08T00:00:00.000+01:00"
263691.504,1,"2011-11-09T00:00:00.000+01:00"
250611.309,1,"2011-11-10T00:00:00.000+01:00"
239237.34,1,"2011-11-11T00:00:00.000+01:00"
131456.255,1,"2011-11-12T00:00:00.000+01:00"
91502.238,1,"2011-11-13T00:00:00.000+01:00"
169184.679,1,"2011-11-14T00:00:00.000+01:00"
235851.195,1,"2011-11-15T00:00:00.000+01:00"
274244.516,1,"2011-11-16T00:00:00.000+01:00"
296910.925,1,"2011-11-17T00:00:00.000+01:00"
244178.936,1,"2011-11-18T00:00:00.000+01:00"
215961.261,1,"2011-11-19T00:00:00.000+01:00"
201071.332,1,"2011-11-20T00:00:00.000+01:00"
