"datetime","Coalemissions","CoalPercentage","Fuel  Gasemissions","Fuel  GasPercentage","Diesel enginesemissions","Diesel enginesPercentage","Gas turbineemissions","Gas turbinePercentage","Steam turbineemissions","Steam turbinePercentage","Combined cycleemissions","Combined cyclePercentage","Cogenerationemissions","CogenerationPercentage","Nonrenewable wasteemissions","Nonrenewable wastePercentage","Total tCO2 eqemissions","Total tCO2 eqPercentage","tCO2 eqMWhemissions","tCO2 eqMWhPercentage"
"2011-04-12T00:00:00.000+02:00",74604.434,0.464998353810442,NA,NA,7535.815,0.0469696153665617,3194.805,0.0199127449414785,6917.933,0.043118448653748,33419.704,0.208300050166351,33811.258,0.210740548078686,956.262,0.00596023898273233,160440.211,1,782558.22,1
"2011-04-13T00:00:00.000+02:00",104429.472,0.488391230637871,NA,NA,7729.859,0.0361506697043074,2824.932,0.0132115195981102,7539.194,0.0352589758921471,56083.702,0.262289827899423,34326.924,0.160538671079106,889.314,0.00415910518903598,213823.397,1,778683.022,1
"2011-04-14T00:00:00.000+02:00",114976.506,0.51253980924461,NA,NA,7278.595,0.0324463651110495,3209.012,0.0143050650568879,7880.684,0.0351303445773265,55693.26,0.248268223219537,34348.256,0.153116920931003,940.664,0.00419327185958557,224326.977,1,794013.809,1
"2011-04-15T00:00:00.000+02:00",88923.61,0.494898605058128,NA,NA,7859.864,0.0437435651740477,1897.621,0.0105610870479618,7989.123,0.0444629477856084,36572.534,0.203542074596847,35482.524,0.197475694380171,955.186,0.00531602595723513,179680.462,1,768341.498,1
"2011-04-16T00:00:00.000+02:00",67983.736,0.487577830031691,NA,NA,7986.355,0.0572779589630488,749.496,0.00537536850427626,6797.355,0.0487504776268116,25601.966,0.183616726018487,29350.622,0.210502002785496,962.027,0.00689963607019034,139431.557,1,701086.409,1
"2011-04-17T00:00:00.000+02:00",66323.648,0.48002442836755,NA,NA,7593.597,0.0549594627119809,1110.189,0.00803511049490134,6762.026,0.0489408795073593,26357.92,0.190768238215088,29046.886,0.210229914494562,972.969,0.00704196620855878,138167.235,1,642102.96,1
"2011-04-18T00:00:00.000+02:00",90429.945,0.496824802458592,NA,NA,7981.473,0.0438504496110617,1676.269,0.00920947165004314,7340.709,0.0403300731724542,38744.259,0.212862109161733,34879.49,0.191628953540848,963.617,0.00529414040526886,182015.762,1,747515.637,1
"2011-04-19T00:00:00.000+02:00",98498.555,0.493750782869642,NA,NA,8327.88,0.0417457623580817,1586.834,0.00795443679132314,7398.457,0.0370867769154318,47743.713,0.239328340104619,34970.957,0.175301428497612,964.032,0.00483247246329032,199490.428,1,755489.075,1
"2011-04-20T00:00:00.000+02:00",71066.071,0.405211085993135,NA,NA,8112.541,0.0462568354000298,1566.609,0.00893263585961604,7384.921,0.042108024494326,51620.685,0.29433558847737,34715.583,0.197944516847073,913.962,0.00521131292845017,175380.372,1,756706.034,1
"2011-04-21T00:00:00.000+02:00",56646.784,0.413171753024332,NA,NA,7896.115,0.0575928842956331,593.787,0.00433097871386766,6286.181,0.0458503067640742,31630.845,0.230709861274577,33088.425,0.241341195328302,960.13,0.00700302059921445,137102.267,1,671572.601,1
"2011-04-22T00:00:00.000+02:00",48635.212,0.386558216132893,NA,NA,7751.3,0.0616082171228305,289.235,0.00229887279288918,5469.446,0.0434717810831211,31276.747,0.248591155041327,31470.619,0.250132071825613,923.45,0.00733968600132595,125816.009,1,618350.441,1
"2011-04-23T00:00:00.000+02:00",52885.311,0.377096356590372,NA,NA,7747.765,0.0552450935424848,478.281,0.00341036138610208,5982.63,0.0426588769767896,44934.742,0.320405178151044,27270.412,0.194450459181725,944.354,0.00673367417148296,140243.495,1,606766.144,1
"2011-04-24T00:00:00.000+02:00",40319.993,0.372012081389688,NA,NA,7497.429,0.0691749665571968,572.538,0.00528251711389656,5139.38,0.0474184469935929,26852.823,0.247757348951397,27061.558,0.249683240699664,939.837,0.0086713982945642,108383.558,1,578961.117,1
"2011-04-25T00:00:00.000+02:00",52634.188,0.399371991039209,NA,NA,7763.254,0.0589051778840609,1465.256,0.0111179107788677,7111.027,0.0539562804944113,29168.236,0.221319581987691,32735.748,0.248388763153671,914.678,0.00694029466208849,131792.387,1,645852.018,1
"2011-04-26T00:00:00.000+02:00",93315.727,0.514583419829529,NA,NA,7535.386,0.0415533889332026,1774.659,0.00978623996843803,7587.862,0.0418427643729821,36180.206,0.199513358917697,34007.268,0.187530835681099,941.165,0.00518999229705255,181342.273,1,743660.078,1
"2011-04-27T00:00:00.000+02:00",112376.587,0.553870688696327,NA,NA,7752.168,0.0382081245184073,2234.193,0.0110116711018329,7722.456,0.038061682929978,37546.332,0.185054674803934,34295.488,0.169032234069688,965.959,0.00476092387983287,202893.183,1,744792.235,1
"2011-04-28T00:00:00.000+02:00",112833.067,0.521219250713207,NA,NA,7637.065,0.0352785349435557,1841.83,0.00850811980978153,7159.941,0.0330745160296917,51701.997,0.238831371451744,34408.237,0.158944855301172,896.949,0.00414335175084765,216479.086,1,759954.578,1
"2011-04-29T00:00:00.000+02:00",116794.242,0.519683132505353,NA,NA,7679.094,0.0341685990369548,1770.184,0.00787654211781139,7618.137,0.0338973671323192,55422.182,0.246604392980621,34559.273,0.153773601696458,898.148,0.00399636453048274,224741.26,1,749543.227,1
"2011-04-30T00:00:00.000+02:00",95856.8,0.531520842572832,NA,NA,7468.775,0.0414139589573917,722.209,0.00400461037916645,6795.609,0.0376812893970539,40167.868,0.222728685327638,28496.992,0.158014300483964,836.133,0.00463631288195464,180344.386,1,641455.046,1
"2011-05-01T00:00:00.000+02:00",40965.772,0.364853891929063,NA,NA,6976.762,0.0621372097848612,526.032,0.00468500441000426,5361.413,0.0477504097637675,31488.416,0.280445615141377,26200.115,0.233346363562708,761.427,0.0067815054082191,112279.937,1,563456.581,1
"2011-05-02T00:00:00.000+02:00",65409.314,0.39110481398451,NA,NA,7691.682,0.0459912155299168,2357.293,0.0140950666486425,6346.762,0.0379494756880336,52239.432,0.312357554078865,32538.59,0.194559435209307,659.343,0.00394243886072538,167242.416,1,646786.655,1
"2011-05-03T00:00:00.000+02:00",81933.052,0.431567330052016,NA,NA,7816.559,0.0411722914682106,2173.104,0.0114464269096842,6241.963,0.0328783957198796,57494.776,0.302843191661635,33563.395,0.176789029751158,627.138,0.00330333443741558,189849.987,1,720230.247,1
"2011-05-04T00:00:00.000+02:00",110805.539,0.494917781226019,NA,NA,7758.172,0.0346522142057341,3012.21,0.0134541675735798,5248.585,0.0234430342221084,62722.669,0.280153541548622,33541.017,0.149812417894598,798.569,0.00356684332933826,223886.761,1,733686.82,1
"2011-05-05T00:00:00.000+02:00",122327.528,0.512760461002641,NA,NA,7765.841,0.0325520859968102,3285.774,0.0137729832241071,5262.396,0.0220583922773168,65466.367,0.274415457190372,33685.764,0.141200661537656,772.946,0.00323995877109646,238566.616,1,730941.278,1
"2011-05-06T00:00:00.000+02:00",87166.346,0.473762792315051,NA,NA,7724.622,0.0419845348145977,2412.568,0.0131126863150824,6067.008,0.0329751421618356,45662.031,0.248180316166246,34169.224,0.185715103550153,785.52,0.0042694246770344,183987.319,1,743611.814,1
"2011-05-07T00:00:00.000+02:00",57829.675,0.431116364917311,NA,NA,7670.955,0.0571864572132607,1029.03,0.00767134992529113,6368.091,0.0474736931062235,32123.621,0.239479449149617,28312.03,0.211064292805205,805.962,0.00600839288309135,134139.364,1,654598.32,1
"2011-05-08T00:00:00.000+02:00",56813.001,0.437988441462645,NA,NA,7109.835,0.0548118475682452,445.681,0.00343588832034261,4810.411,0.0370848992237668,31851.531,0.245552992718852,27882.043,0.214951020777171,800.969,0.00617490992897723,129713.471,1,587675.35,1
"2011-05-09T00:00:00.000+02:00",112534.071,0.515904352840176,NA,NA,7693.167,0.0352687706679197,1169.992,0.00536374415520952,6253.692,0.0286696010857173,55755.397,0.255606606523922,33949.518,0.155639122955268,773.881,0.00354780177178792,218129.718,1,698775.889,1
"2011-05-10T00:00:00.000+02:00",98147.563,0.476912285232173,NA,NA,7908.212,0.038427071867495,1531.334,0.00744095905258213,7647.935,0.0371623507163099,55516.6,0.269762669240402,34264.679,0.16649671031197,781.611,0.00379795357906751,205797.934,1,736518.717,1
"2011-05-11T00:00:00.000+02:00",112882.648,0.495567962395176,3.905,1.71434044774815e-05,7908.076,0.0347173740093889,2110.403,0.00926491478604105,7107.479,0.0312026600031256,63365.175,0.278180492909448,33740.858,0.148126293498404,665.85,0.0029231589939388,227784.394,1,757616.321,1
"2011-05-12T00:00:00.000+02:00",125323.04,0.527994644346388,3.984,1.67848678349648e-05,8044.137,0.0338905061223269,2715.187,0.011439270818829,6646.733,0.0280031463201052,60410.242,0.254512532090422,33432.299,0.140852590395087,781.028,0.00329052503900775,237356.65,1,770053.6,1
"2011-05-13T00:00:00.000+02:00",120671.616,0.510563373264761,NA,NA,8115.134,0.0343352507149283,1682.121,0.00711707856799973,6979.32,0.0295296050588583,64491.677,0.272865229190445,33687.702,0.142533160164674,722.357,0.0030563030383335,236349.927,1,746753.716,1
"2011-05-14T00:00:00.000+02:00",53613.043,0.413201232769587,NA,NA,7810.484,0.0601962029524631,1499.63,0.0115578025425316,6162.019,0.0474913137676147,32693.602,0.251972950874626,27465.714,0.211681080734345,505.951,0.00389941635883278,129750.443,1,652518.468,1
"2011-05-15T00:00:00.000+02:00",17198.229,0.211614850203524,NA,NA,7561.832,0.0930442283298014,1196.079,0.0147171013024993,5262.509,0.0647523098878202,21730.212,0.267378435144154,27820.598,0.342317321065003,501.912,0.00617575406719791,81271.371,1,622517.328,1
"2011-05-16T00:00:00.000+02:00",42491.208,0.288471011799161,NA,NA,7445.314,0.0505459214702123,799.482,0.0054276494435088,6941.033,0.0471223791152599,55498.457,0.376776674461273,33711.272,0.228864398086228,411.251,0.00279196562435732,147298.017,1,678358.59,1
"2011-05-17T00:00:00.000+02:00",108902.195,0.494470164194476,NA,NA,7412.641,0.0336570792938077,1116.152,0.00506788557114017,7305.464,0.0331704423735154,61811.088,0.280653101917727,33417.674,0.151732871406104,274.96,0.00124845524322915,220240.174,1,711583.692,1
"2011-05-18T00:00:00.000+02:00",106116.654,0.486612709557243,NA,NA,7392.76,0.0339005315292584,1613.069,0.00739695276099445,6977.873,0.031998009355594,61260.544,0.280918764219523,34204.367,0.156848892960386,506.83,0.00232413961700015,218072.097,1,747335.336,1
"2011-05-19T00:00:00.000+02:00",127238.752,0.519304259987191,NA,NA,7107.653,0.0290087290498632,2525.236,0.0103063397876852,6506.073,0.0265534781784691,66912.9,0.273094112225314,34215.109,0.139643399360174,512.009,0.00208968141130292,245017.732,1,741472.178,1
"2011-05-20T00:00:00.000+02:00",133554.958,0.519515138863789,NA,NA,7420.079,0.0288633490646247,1943.839,0.00756133507236661,6564.47,0.0255351174878673,72702.113,0.282803790263525,34390.292,0.133774721593984,500.411,0.00194654765384275,257076.162,1,729159.656,1
"2011-05-21T00:00:00.000+02:00",126104.366,0.549297076323571,NA,NA,7113.389,0.0309851585983332,1702.124,0.00741426935797118,6513.929,0.0283739752125579,59544.486,0.259369386710923,28087.35,0.122345480383105,508.427,0.00221465341353815,229574.071,1,637988.558,1
"2011-05-22T00:00:00.000+02:00",86950.494,0.514744120730544,NA,NA,6916.999,0.0409484110389189,599.966,0.00355177937388396,5252.043,0.0310919252060144,40834.592,0.241739467914127,27861.63,0.164939951191879,504.115,0.00298434454463339,168919.839,1,590202.14,1
"2011-05-23T00:00:00.000+02:00",124231.69,0.513224433875149,NA,NA,7662.519,0.0316553045026802,2194.776,0.00906703168960162,7157.537,0.029569129058499,66876.317,0.276278620470993,33480.946,0.138316073430656,457.352,0.00188940697242119,242061.137,1,723682.886,1
"2011-05-24T00:00:00.000+02:00",125321.528,0.517941344643152,NA,NA,7884.712,0.0325867263237007,2105.527,0.00870193256471036,7261.814,0.0300123511716875,65657.344,0.271355237841163,33258.317,0.137453298746471,471.608,0.00194910870911554,241960.85,1,766827.735,1
"2011-05-25T00:00:00.000+02:00",125246.054,0.496123334513979,NA,NA,7689.834,0.0304608884998402,2330.788,0.0092326925893024,7372.311,0.0292031197756864,76406.912,0.302662245641337,32921.567,0.130408560396365,481.966,0.0019091585834901,252449.432,1,759637.741,1
"2011-05-26T00:00:00.000+02:00",126673.788,0.496071679748144,NA,NA,7729.159,0.0302684316045754,2928.262,0.0114674698847931,7078.015,0.0277184636677365,77064.046,0.301793222978445,33444.822,0.130974444597944,435.707,0.00170628751836193,255353.799,1,767286.938,1
"2011-05-27T00:00:00.000+02:00",118214.461,0.494663687833256,NA,NA,7974.73,0.0333699389897358,2593.257,0.0108513802818033,7126.942,0.0298224039840077,68240.92,0.285551402618451,34311.274,0.143574154866699,517.876,0.00216703142604808,238979.46,1,776092.672,1
"2011-05-28T00:00:00.000+02:00",114758.534,0.526533867555779,NA,NA,7961.626,0.0365294465143015,1534.786,0.00704188856621735,6652.135,0.0305212540363505,58337.141,0.267661840930077,28210.657,0.129435832079377,496.028,0.00227587031789686,217950.907,1,657175.261,1
"2011-05-29T00:00:00.000+02:00",91798.461,0.502575122033362,NA,NA,8116.673,0.0444368879286538,594.933,0.00325711914796343,5519.856,0.0302199216913515,48505.871,0.265558308620877,27640.608,0.151325869599016,479.796,0.0026267709787762,182656.198,1,597013.039,1
"2011-05-30T00:00:00.000+02:00",107066.781,0.46027936611964,NA,NA,8247.559,0.0354562002620993,851.422,0.00366025740944164,4791.849,0.020600126385242,77352.881,0.332539511337395,33791.09,0.145267666968447,511.02,0.00219687151773488,232612.602,1,727973.576,1
"2011-05-31T00:00:00.000+02:00",101625.074,0.473793411071139,NA,NA,8363.011,0.038989782270815,1753.11,0.00817329753563501,5587.117,0.0260480914531344,62160.014,0.289800576827032,34481.607,0.160759127218392,522.442,0.0024357136238526,214492.375,1,779643.176,1
"2011-06-01T00:00:00.000+02:00",95213.236,0.533950789243686,NA,NA,8094.469,0.0453933538301182,2117.957,0.0118773907835061,5831.477,0.0327026144411939,32110.276,0.180072728680628,34258.855,0.192121846019759,692.103,0.00388127700110857,178318.373,1,772448.953,1
"2011-06-02T00:00:00.000+02:00",87136.702,0.511613033805386,NA,NA,7955.087,0.0467073701533458,1634.559,0.00959712348217973,5711.912,0.0335368284554698,32756.47,0.19232581230186,34405.797,0.202009644382252,717.069,0.00421018741950773,170317.596,1,749102.511,1
"2011-06-03T00:00:00.000+02:00",105750.136,0.496065597397357,NA,NA,8275.099,0.0388178406593942,1419.308,0.00665786255736681,5642.789,0.0264698808167229,56540.801,0.265228464816254,34815.492,0.163316743513813,734.101,0.00344361023909224,213177.726,1,735512.144,1
"2011-06-04T00:00:00.000+02:00",111898.25,0.549584683802877,NA,NA,8160.393,0.0400795097922641,916.015,0.00449897843919536,5071.611,0.0249090555733105,48692.135,0.239149867112864,28134.95,0.138183909038432,731.756,0.00359399624105701,203605.11,1,675322.68,1
"2011-06-05T00:00:00.000+02:00",96961.817,0.550491713988896,NA,NA,7947.798,0.0451228852637685,1018.147,0.00578043506675058,4468.376,0.0253687898916627,36904.771,0.209523411077968,28128.686,0.159698003270663,707.147,0.00401476144029052,176136.742,1,621576.975,1
"2011-06-06T00:00:00.000+02:00",125320.5,0.522529870393429,NA,NA,8184.606,0.034126109554313,2074.5,0.00864972782690117,5318.476,0.0221756422530277,64314.133,0.268160880150939,33944.387,0.141532759123163,677.534,0.00282501069822688,239834.136,1,745207.048,1
"2011-06-07T00:00:00.000+02:00",93221.088,0.461599152133164,NA,NA,8270.807,0.0409542259221115,1449.31,0.00717649065818795,5517.898,0.0273227559665178,58924.54,0.291774300079363,34002.661,0.16836962348982,566.164,0.00280345175083476,201952.468,1,754537.395,1
"2011-06-08T00:00:00.000+02:00",86214.619,0.432207841560743,NA,NA,8146.747,0.040840961515024,948.159,0.00475327455598212,5453.955,0.027341559307006,63545.973,0.318566249538344,34524.57,0.17307725828392,640.884,0.00321285523898001,199474.907,1,761596.097,1
"2011-06-09T00:00:00.000+02:00",103506.435,0.449634508966871,NA,NA,8259.714,0.0358804015286275,1098.301,0.00477104665843069,5059.134,0.0219770029939453,77272.949,0.335675598140705,34357.404,0.149249411178314,647.333,0.00281203053310696,230201.27,1,756578.815,1
"2011-06-10T00:00:00.000+02:00",93384.112,0.431527171738616,NA,NA,8429.923,0.0389546010799386,920.342,0.00425289240092856,5381.445,0.0248676106778947,73283.376,0.338641844993264,34317.495,0.158580846798694,687.089,0.00317503231066452,216403.782,1,757483.847,1
"2011-06-11T00:00:00.000+02:00",81913.928,0.449393513531034,NA,NA,8208.515,0.0450332866069149,1080.562,0.00592814391428184,4125.774,0.0226346864222527,57909.173,0.317699411510903,28261.774,0.155048820470189,776.888,0.00426213754442465,182276.614,1,652669.824,1
"2011-06-12T00:00:00.000+02:00",48755.086,0.370848478219431,NA,NA,7999.286,0.060845406773398,481.352,0.00366133405421292,3709.329,0.0282144721243073,41906.987,0.318759408109987,27647.847,0.210299331355783,969.133,0.00737156936288108,131469.02,1,586911.453,1
"2011-06-13T00:00:00.000+02:00",46237.748,0.284548517143551,NA,NA,8086.923,0.0497671717901156,1247.9,0.00767961481479239,4470.051,0.027508830741628,68300.62,0.42032410706908,33198.76,0.204306185694957,953.127,0.00586557274587597,162495.129,1,701400.606,1
"2011-06-14T00:00:00.000+02:00",98249.929,0.409361123611391,4.496,1.87327118756169e-05,8402.556,0.035009488560217,1319.264,0.00549675097861962,4726.484,0.0196930300170625,93032.715,0.387623453091944,33233.267,0.138467352178925,1039.251,0.0043300688499659,240007.962,1,778782.717,1
"2011-06-15T00:00:00.000+02:00",111093.561,0.444385689597821,4.358,1.74324489901562e-05,8502.75,0.0340118760098785,1817.432,0.00726991524393702,4565.344,0.0182618463521146,90375.817,0.361512579117988,32630.96,0.130527201858611,1003.339,0.00401345937065955,249993.561,1,791267.68,1
"2011-06-16T00:00:00.000+02:00",104143.394,0.427017394930175,NA,NA,8649.396,0.0354649719562575,1870.065,0.00766779585318774,5772.899,0.0236705200156527,89711.385,0.367842072808554,32711.956,0.134128279266475,1026.506,0.00420896516969856,243885.601,1,797088.996,1
"2011-06-17T00:00:00.000+02:00",94683.281,0.422414559031368,NA,NA,8577.209,0.0382658682630029,1771.779,0.00790451320530431,4950.725,0.0220868805524448,79841.349,0.356199614906718,33336.102,0.148723773378266,987.324,0.00440479066289524,224147.769,1,805086.094,1
"2011-06-18T00:00:00.000+02:00",53295.002,0.360609893037541,NA,NA,8518.057,0.057635716453443,1223.335,0.00827744979724516,4789.633,0.0324080866685975,52270.426,0.353677305967391,26894.935,0.181979158826218,799.904,0.00541238924956417,147791.292,1,682075.52,1
"2011-06-19T00:00:00.000+02:00",52310.492,0.346470192428371,NA,NA,8421.767,0.0557802291952617,713.978,0.00472891929690937,4547.738,0.0301212165997944,57246.188,0.379160986903941,26939.987,0.178432702944331,801.069,0.00530575263139186,150981.219,1,602425.605,1
"2011-06-20T00:00:00.000+02:00",103315.829,0.42136511887964,NA,NA,8622.156,0.0351647547438137,2485.093,0.010135247594751,6263.884,0.0255467361763924,91458.923,0.373007702067597,32258.787,0.131564812001537,788.45,0.00321562853626865,245193.122,1,789457.888,1
