"datetime","HydroenergyGeneration","HydroPercentage","Pumped storageenergyGeneration","Pumped storagePercentage","NuclearenergyGeneration","NuclearPercentage","CoalenergyGeneration","CoalPercentage","Fuel  GasenergyGeneration","Fuel  GasPercentage","Diesel enginesenergyGeneration","Diesel enginesPercentage","Gas turbineenergyGeneration","Gas turbinePercentage","Steam turbineenergyGeneration","Steam turbinePercentage","Combined cycleenergyGeneration","Combined cyclePercentage","WindenergyGeneration","WindPercentage","Solar photovoltaicenergyGeneration","Solar photovoltaicPercentage","Thermal solarenergyGeneration","Thermal solarPercentage","Other renewablesenergyGeneration","Other renewablesPercentage","CogenerationenergyGeneration","CogenerationPercentage","Nonrenewable wasteenergyGeneration","Nonrenewable wastePercentage","Renewable wasteenergyGeneration","Renewable wastePercentage","Total generationenergyGeneration","Total generationPercentage"
2020-10-05T00:00:00.000+02:00,46840.31,0.072101171645213,9170.449,0.0141160491340188,141387.054,0.217636737435448,10563.276,0.0162600242400565,NA,NA,5922.633,0.00911669411506035,1590.15,0.00244771390478917,4577.012,0.00704538308636726,88257.453,0.135854475935841,31.543,4.85540607482092e-05,178386.375,0.274589699407248,53366.391,0.0821467517524233,13799.83,0.021242043690675,12573.512,0.0193543754705113,76282.992,0.117422218166413,4932.4825,0.00759255793502454,1965.5395,0.0030255500201631,649647.002,1
2020-10-06T00:00:00.000+02:00,53998.454,0.081356784844863,9380.829,0.0141336284668345,145403.63,0.219072417176463,9334.815,0.0140643014616974,NA,NA,6340.051,0.00955223949768003,1116.552,0.00168225336288519,4111.945,0.0061952630099171,105934.939,0.159606903556474,24.151,3.63871104677976e-05,162660.418,0.245072361330965,50470.033,0.0760406884221932,17091.723,0.0257512489290711,13010.173,0.0196017805538552,78062.093,0.117612272839157,4827.333,0.00727310252725952,1956.902,0.00294836691021713,663724.041,1
2020-10-07T00:00:00.000+02:00,60059.943,0.0890796585294314,6278.925,0.0093127709916726,145270.41,0.215462051258199,13596.343,0.0201658132058005,NA,NA,6741.004,0.00999811695568095,1579.766,0.00234307608044859,4407.317,0.00653684092558926,159743.522,0.236928270012656,15.435,2.28928710338898e-05,105790.752,0.156906643480027,51926.096,0.0770157057998952,18942.973,0.0280958236402628,12944.412,0.0191988827033065,80013.909,0.118674965964004,4861.9245,0.00721110531616516,2054.6285,0.00304738226582795,674227.36,1
2020-10-08T00:00:00.000+02:00,66330.896,0.102858844419087,7146.537,0.0110820836404539,145267.824,0.225265772196342,13742.734,0.0213107589922936,NA,NA,7062.79,0.0109522177685446,1538.48,0.00238570989545922,4409.607,0.0068379459303899,173884.816,0.269641936327613,23.216,3.60008845958227e-05,62483.063,0.0968920373990575,48453.68,0.0751367738595331,13936.775,0.0216116569785039,12923.056,0.0200396901999205,80154.01,0.124294248100552,5488.7015,0.00851129002767138,2026.8575,0.00314303337998267,644873.043,1
2020-10-09T00:00:00.000+02:00,67385.44,0.105087784578213,8771.387,0.0136790028752226,144793.149,0.22580532605431,13325.67,0.0207814201156861,NA,NA,6354.754,0.00991025686557126,1344.877,0.00209733949144198,4129.19,0.00643948350270493,190569.273,0.297193321112851,88.725,0.000138366888851686,51761.383,0.0807220234248585,44198.243,0.0689272851690147,6874.034,0.010720075496655,14610.671,0.0227853828155036,79963.517,0.124703331292521,5056.885,0.00788622648329964,2002.801,0.00312337383329441,641229.999,1
2020-10-10T00:00:00.000+02:00,40389.301,0.06226126845334,4010.911,0.00618293459729482,144866.721,0.223316214512752,8080.366,0.0124561164533954,NA,NA,6308.443,0.00972464621622428,257.543,0.000397009937391057,3233.951,0.00498522842413013,70577.178,0.108796748577975,101.624,0.000156656317109876,213241.33,0.328717639665942,45905.134,0.0707640835715514,15430.22,0.023786127660741,14333.64,0.0220957180703259,74782.19,0.115278895446066,5110.136,0.00787742153123861,2077.996,0.00320329056452269,648706.684,1
2020-10-11T00:00:00.000+02:00,35682.481,0.0535637174206706,2504.751,0.00375993403522423,145196.406,0.217957357322798,8339.638,0.0125188047664815,NA,NA,5986.339,0.00898621849137507,90.346,0.000135620267382414,3356.204,0.00503806791523617,61601.837,0.0924718040111115,98.162,0.000147353028211459,246259.001,0.369664529264673,48873.489,0.0733650150099779,16849.225,0.0252927235260715,14412.764,0.021635301036013,69475.992,0.104291862525164,5346.52,0.00802577282851951,2095.713,0.00314591855109026,666168.868,1
2020-10-12T00:00:00.000+02:00,41895.325,0.0654875058608088,4209.663,0.00658021701429766,145422.706,0.227313436796819,10749.035,0.0168020535121888,NA,NA,6253.558,0.00977507433528462,577.418,0.000902574801821839,4677.132,0.00731092811099512,75283.547,0.117677371529758,33.543,5.24318025719841e-05,185886.638,0.290563500712097,54434.163,0.0850872398887161,19425.042,0.0303637112690129,14448.005,0.0225839950427523,69304.041,0.108330673915651,5052.668,0.00789793670923239,2092.83,0.0032713486979914,639745.314,1
2020-10-13T00:00:00.000+02:00,65633.619,0.0948755966620318,6502.303,0.00939929697922523,145457.99,0.210264401091609,12261.196,0.0177239698802853,NA,NA,6704.481,0.00969155205633649,1510.48,0.00218344947954288,5079.488,0.00734257019619215,120565.739,0.174281817746844,20.562,2.9723060350591e-05,163630.884,0.236533928623313,49905.646,0.072140284402939,17902.311,0.0258783907337832,14118.754,0.0204091322447791,74996.093,0.108409366710317,5102.095,0.00737524937260231,2394.459,0.00346127075984903,691786.1,1
2020-10-14T00:00:00.000+02:00,65570.408,0.0931115529061373,7386.81,0.0104894474672566,145601.044,0.206756976586066,12303.152,0.0174707710886937,NA,NA,6532.858,0.00927681513427951,2046.907,0.00290665706128354,4640.044,0.00658897383089037,90372.46,0.128331061941048,28.489,4.0455063673585e-05,206385.482,0.293072337239409,48938.811,0.0694942860442466,16191.742,0.0229926622063344,13586.607,0.0192933079888018,77681.058,0.110308966535205,4473.0705,0.00635186745389219,2474.5085,0.00351386145278273,704213.451,1
2020-10-15T00:00:00.000+02:00,74456.067,0.103567313479771,7496.441,0.0104274411248395,145655.34,0.20260447355865,12027.754,0.0167304320408915,NA,NA,6348.712,0.00883096666785772,1961.971,0.00272907331507611,4101.835,0.00570559322301156,116514.327,0.162069745495602,17.68,2.45926245650652e-05,181215.789,0.252068544351758,50186.736,0.0698090246942333,17056.106,0.0237247970248844,13607.629,0.0189280153403673,81492.6,0.113355029221212,4394.8995,0.00611324170841024,2380.8415,0.00331171612887029,718914.728,1
2020-10-16T00:00:00.000+02:00,80613.772,0.114992650322122,10378.861,0.0148050724349546,145702.314,0.207839117674906,11905.208,0.0169823516080619,NA,NA,6092.93,0.00869134580288798,1771.069,0.00252636631633303,4749.649,0.0067752037035287,153875.939,0.219498500162171,10.053,1.43402434225295e-05,110574.459,0.157730494218095,53485.075,0.0762945384434745,17184.629,0.0245132560415657,14197.063,0.0202516004481237,83350.47,0.118896451724087,4602.426,0.00656519538189386,2540.208,0.00362351547437152,701034.125,1
2020-10-17T00:00:00.000+02:00,85225.781,0.142333008845438,5471.681,0.00913808956672883,145573.69,0.243118233277711,10808.117,0.0180503105341274,NA,NA,6460.1,0.0107888183558261,1062.876,0.00177507718127692,5147.144,0.00859609010189938,122666.861,0.204862228387853,-1.642,2.74225472365234e-06,51159.383,0.08543974402612,49228.327,0.0822147455866333,14632.095,0.0244366209687453,14701.918,0.0245532302571555,79338.14,0.132500237016316,4730.13,0.00789964758586457,2569.459,0.00429117605358161,598774.06,1
2020-10-18T00:00:00.000+02:00,75420.151,0.13312633600448,5238.529,0.00924668225370186,145648.516,0.257088497205076,10643.148,0.0187865348717402,NA,NA,6272.871,0.011072429866373,988.357,0.0017445781310406,4280.349,0.00755537043661503,97483.979,0.172071850444952,16.585,2.92746733248294e-05,62153.848,0.109709592769436,46159.355,0.0814772407904631,12863.574,0.0227058743828622,15245.649,0.0269105453180592,76615.084,0.135235547534179,4918.387,0.00868159015436164,2582.278,0.00455805516333397,566530.66,1
2020-10-19T00:00:00.000+02:00,42720.49,0.0580475156675201,5747.581,0.0078096669337791,145607.589,0.197847889941977,8731.127,0.0118636333835967,NA,NA,6822.539,0.00927029253397531,1421.321,0.00193125483851134,4802.344,0.00652530293029928,88581.516,0.120362311805475,-0.376,5.10899240411043e-07,286982.852,0.389945002919667,40720.724,0.0553302844696482,5312.861,0.0072189804502911,13993.209,0.0190136166197153,76523.538,0.103978237866398,5446.176,0.00740012548283205,2543.007,0.00345537325707438,735956.498,1
2020-10-20T00:00:00.000+02:00,58032.871,0.0751014125941546,7982.755,0.0103306310124317,145597.705,0.188420685165947,8387.991,0.0108550544212616,NA,NA,5922.515,0.00766443629180554,1890.188,0.00244612727963295,3674.549,0.00475530187962677,88980.468,0.115151270735666,16.914,2.18887204911425e-05,341335.145,0.441728129520433,13907.417,0.0179978457766799,259.619,0.00033597775364727,13578.803,0.0175725803163821,75209.01,0.0973293720175915,5403.1685,0.00699234037265258,2547.6385,0.00329694614159711,772726.757,1
2020-10-21T00:00:00.000+02:00,57124.23,0.0800175562775927,8596.835,0.0120421356825585,145581.537,0.203925354090128,11587.067,0.0162307445678434,NA,NA,6723.993,0.009418726314344,1857.296,0.00260163309342021,5272.512,0.00738554420224627,101656.629,0.142396930899512,7.928,1.11052557937106e-05,248518.697,0.348116006521777,28990.436,0.0406087547113011,1667.386,0.00233561403088444,13082.619,0.018325659743524,75580.029,0.105869772318499,5129.469,0.00718517473901472,2519.545,0.0035292875515596,713896.208,1
2020-10-22T00:00:00.000+02:00,85554.013,0.125899450886937,12501.906,0.0183975367752779,145647.175,0.214331259431788,11771.952,0.0173233521222129,NA,NA,6537.615,0.00962061403957991,1815.727,0.00267198491624917,3960.936,0.00582882847819541,153479.344,0.225856911376995,32.995,4.85547344461151e-05,141062.267,0.207584207139021,16773.296,0.024683222702412,978.325,0.00143968209052873,13362.205,0.0196635343351887,78976.439,0.116220034039849,4524.1805,0.00665768700602493,2564.0085,0.0037731399252942,679542.384,1
2020-10-23T00:00:00.000+02:00,75213.676,0.110476176285884,6341.246,0.00931421848026893,145637.678,0.21391713108923,10063.062,0.0147809370663892,NA,NA,6087.103,0.00894092537237957,1233.177,0.00181132856268982,3217.675,0.00472622067469064,119807.291,0.175976658830639,42.775,6.28292445196896e-05,168539.978,0.247556738494567,37454.613,0.0550144953493242,5639.771,0.00828387027922979,13208.572,0.0194011595545044,81034.429,0.119025878530787,4732.149,0.00695072698128824,2560.339,0.00376070520360719,680813.534,1
2020-10-24T00:00:00.000+02:00,52021.977,0.0804620939075304,8323.03,0.0128731828368459,145674.555,0.225313999972506,5882.923,0.00909908331389963,NA,NA,5470.886,0.00846178804564451,154.331,0.000238702873880458,2969.717,0.00459324427698681,56287.376,0.0870593621138327,60.212,9.3129555579178e-05,223858.167,0.346240144912632,42363.74,0.06552375405022,9476.474,0.0146572080661269,12833.566,0.0198496030372027,73810.189,0.114161796631654,4845.2355,0.0074940980002567,2507.8055,0.00387880840520193,646540.184,1
2020-10-25T00:00:00.000+02:00,49230.347,0.0708678453024775,10459.455,0.0150565471108344,151445.202,0.218007708682989,6355.273,0.00914851369662319,NA,NA,5530.178,0.00796077669326939,614.621,0.000884756427730522,3659.427,0.00526780171855602,49471.072,0.0712143726600937,76.463,0.000110069670143973,303153.98,0.436394839091229,27115.81,0.0390336275373272,2145.768,0.00308886619627131,12247.435,0.0176303719519212,66083.529,0.0951282612371955,4522.557,0.00651029069219514,2567.08,0.00369535133114304,694678.197,1
2020-10-26T00:00:00.000+01:00,68544.414,0.0921709180750109,7183.438,0.00965948990963611,145804.39,0.196061556316857,5312.463,0.00714361044722808,NA,NA,5379.473,0.00723371805570813,1625.06,0.0021852002721473,3806.447,0.00511848732989199,82703.821,0.111210916616507,92.72,0.000124679562129089,279045.585,0.375229522776699,42560.08,0.0572300705196183,8342.085,0.0112175097610401,12226.31,0.0164405843103376,73300.097,0.0985658325925341,5162.6215,0.00694212023358738,2577.3865,0.00346578322106801,743666.391,1
2020-10-27T00:00:00.000+01:00,69073.09,0.0958798929957191,3739.05,0.00519015022935334,145934.985,0.202571373976926,5392.634,0.00748547909012145,NA,NA,5269.763,0.00731492267904621,2299.657,0.00319213845923002,4421.968,0.00613810412521713,90744.192,0.125961404346367,50.965,7.07441747072098e-05,246642.345,0.342362585006885,40127.833,0.0557011758731235,8654.599,0.0120133908305081,12631.738,0.0175340308040361,76524.754,0.106223497820117,6325.7045,0.00878066799360705,2579.3955,0.00358044159503563,720412.673,1
2020-10-28T00:00:00.000+01:00,85647.692,0.132178035410368,6646.328,0.010257119102905,145853.277,0.225091875354028,9767.349,0.0150737161952645,NA,NA,5513.997,0.00850961974221866,2233.674,0.00344717568182945,4120.646,0.00635929445596259,125446.968,0.193599306545555,54.579,8.42304658327802e-05,121049.554,0.186812882652124,35841.346,0.055313092391833,5900.565,0.00910620089460412,13221.121,0.0204038399505589,77546.512,0.119675677998264,6549.2295,0.0101072693092725,2579.3595,0.00398066384937809,647972.197,1
2020-10-29T00:00:00.000+01:00,88904.61,0.138960539035149,9091.595,0.0142104323036709,145833.384,0.227941899187903,9933.833,0.0155268752471345,NA,NA,5745.324,0.00898011160469155,1955.176,0.00305599800582429,4294.158,0.00671189615906415,155470.198,0.243004524939497,49.863,7.79373460826117e-05,60951.074,0.0952683342046181,44205.66,0.0690947560762542,12558.298,0.0196289917861856,12894.695,0.0201547902622129,78912.794,0.123343034641394,6444.391,0.0100727740340266,2538.087,0.00396710516629119,639783.14,1
2020-10-30T00:00:00.000+01:00,82950.826,0.128636918920936,7726.523,0.0119819917488434,145804.457,0.226107888466596,9959.375,0.0154446119002865,NA,NA,5788.075,0.00897592188513342,2009.626,0.00311644994135929,4740.206,0.00735092734206809,137257.66,0.212853847660267,69.054,0.000107086260951353,88608.93,0.137411286827703,44743.128,0.0693859049553653,11538.778,0.0178938887242989,12990.778,0.0201455939245967,81607.681,0.126554021826408,6507.639,0.0100917937864744,2541.891,0.00394186582871226,644844.627,1
2020-10-31T00:00:00.000+01:00,61140.809,0.10603965215167,6861.143,0.0118996334687502,145722.296,0.252733678721567,8357.995,0.0144957009398648,NA,NA,5788.788,0.0100397929948843,900.103,0.00156109496393276,4021.219,0.00697420709604424,63663.912,0.110415599556338,15.42,2.67436997141917e-05,126055.336,0.218624257675456,44010.921,0.0763304056659542,11474.52,0.0199008506643636,13470.817,0.0233631313069279,76034.152,0.131869943522128,6502.966,0.0112784286611932,2564.001,0.00444687891121188,576584.398,1
2020-11-01T00:00:00.000+01:00,55358.452,0.0989377564222332,3459.713,0.00618326975770265,145712.623,0.260420576825716,11236.949,0.0200829048307033,NA,NA,5218.672,0.00932691721913627,667.155,0.00119235304639434,3522.86,0.00629612736623539,64783.136,0.115781744219228,21.229,3.79409025217611e-05,129573.66,0.231576692422997,39921.861,0.0713491656078145,7858.245,0.0140444160128652,13126.131,0.0234592894982743,70331.423,0.125697756100605,6264.768,0.0111965213627325,2471.194,0.00441656840484059,559528.071,1
2020-11-02T00:00:00.000+01:00,78445.065,0.132788975104477,7970.777,0.0134926436559947,145628.789,0.246515158563718,9909.971,0.0167752412775117,NA,NA,6391.448,0.0108192125196602,737.622,0.0012486199022783,3788.631,0.00641325783258705,100254.071,0.169706473417308,94.911,0.000160661915649391,91741.946,0.155297455403094,36728.731,0.0621730703694112,8155.343,0.0138050703201721,13537.23,0.0229153344120957,78618.351,0.133082307391728,6347.7125,0.0107451786435881,2399.2355,0.00406133927072758,590749.834,1
2020-11-03T00:00:00.000+01:00,72820.316,0.109686813152765,11329.475,0.0170652103108688,145364.634,0.218957899723726,11620.593,0.0175037116443621,NA,NA,6210.688,0.00935495218403226,712.04,0.00107252210272329,3485.185,0.00524961792115567,93727.69,0.141178893267509,100.203,0.000150932436743978,187344.732,0.282191121143155,25347.581,0.0381802158208373,1995.524,0.00300579124278804,13149.035,0.019805952849534,81938.622,0.123421413349937,6336.7645,0.00954485701084535,2409.9955,0.00363009583901702,663893.078,1
2020-11-04T00:00:00.000+01:00,77727.248,0.111337556580976,10656.275,0.0152641917896662,145237.215,0.208039742288649,11039.346,0.0158129078478628,NA,NA,6670.31,0.00955464185529446,1657.854,0.00237473239150315,3519.704,0.00504167140007696,102389.561,0.146664185783843,93.752,0.00013429162710842,222332.138,0.31847154802579,13462.593,0.0192839994780744,350.328,0.000501814544133871,12300.241,0.0176190308229766,82151.077,0.117674308804496,6121.48,0.00876849037366299,2413.33,0.00345688638588578,698122.452,1
2020-11-05T00:00:00.000+01:00,70669.371,0.0961434046157065,10343.561,0.0140720818130706,145159.156,0.197484359511031,6194.64,0.00842760833358259,NA,NA,6621.761,0.0090086927063707,1586.429,0.00215828559222765,3946.234,0.00536872433985945,69509.379,0.0945652728362828,25.406,3.45640452589657e-05,308702.268,0.419979499437037,11943.339,0.016248528290135,584.204,0.000794790738269259,12381.924,0.0168452090659322,79846.72,0.108628892539556,5301.1385,0.00721202830189898,2225.7475,0.00302805783378059,735041.278,1
2020-11-06T00:00:00.000+01:00,68157.529,0.0903850926196599,4737.004,0.00628183784772625,145221.896,0.192581725202547,10917.246,0.0144775831128152,NA,NA,6417.331,0.00851015383503729,994.681,0.00131906680936182,4289.651,0.00568859388873996,57750.858,0.0765845934525418,10.326,1.36935197047799e-05,339282.506,0.449929467499333,16192.157,0.021472750430214,365.345,0.000484491473614451,12494.252,0.0165688830097313,79836.938,0.105873395668438,5123.874,0.00679487406389788,2287.724,0.00303379756663741,754079.318,1
2020-11-07T00:00:00.000+01:00,70824.922,0.104317031781811,6226.366,0.00917072693574142,145346.577,0.214078929621502,7742.818,0.0114042877645072,NA,NA,6846.654,0.010084340409398,600.495,0.000884460642255537,4581.266,0.00674768227662754,76013.809,0.111959670485899,10.899,1.60529838548915e-05,233284.55,0.3436015336036,27222.911,0.0400962428448619,3423.153,0.00504191392254552,13529.363,0.0199272085334404,74492.317,0.109718686311998,6204.3825,0.00913834774768985,2588.7165,0.00381288413426841,678939.199,1
2020-11-08T00:00:00.000+01:00,73983.186,0.122919686972628,5895.421,0.00979497292657628,145332.52,0.241463349055327,5770.28,0.00958705686646714,NA,NA,6365.41,0.010575838199945,416.082,0.000691301253165077,3858.832,0.00641127325227599,69943.592,0.116208085907265,29.109,4.8363274975563e-05,157445.842,0.261589080710607,31262.101,0.051940554020297,3992.105,0.00663270025924354,13722.544,0.0227993805639583,74994.444,0.124599845986171,6336.6195,0.0105280040981832,2534.2295,0.00421050665291434,601882.317,1
2020-11-09T00:00:00.000+01:00,107842.745,0.167653001868197,12589.305,0.0195714118245441,145289.769,0.225868378198152,9679.289,0.0150474828584882,NA,NA,6146.43,0.00955527829222763,551.388,0.00085719121294716,3641.856,0.00566165198012813,155775.067,0.242168887659244,37.092,5.7663453812263e-05,64065.933,0.0995972977592212,29574.337,0.0459764481728621,3479.774,0.00540967829521497,13267.914,0.020626381595063,82335.739,0.12799965175577,6477.7675,0.0100703776297538,2495.3055,0.00387921744437441,643249.711,1
2020-11-10T00:00:00.000+01:00,118942.622,0.177496267534552,7937.619,0.0118451882253894,145409.846,0.216992903752987,11738.927,0.017517822394739,NA,NA,6152.406,0.00918114199094401,885.964,0.00132211061540229,3927.868,0.00586149773433113,185898.638,0.277413712846828,23.462,3.50119861061719e-05,39528.223,0.0589873665705252,36709.812,0.0547814946596275,6907.372,0.010307766281398,13563.377,0.020240421408097,83530.178,0.12465081542844,6364.842,0.00949815700588096,2592.214,0.00386832156475254,670113.37,1
2020-11-11T00:00:00.000+01:00,93206.009,0.141591747117559,4739.66,0.00720014457590615,145707.255,0.221347797470372,8006.289,0.0121625682678688,NA,NA,6823.089,0.0103651374263713,1282.603,0.00194843660378402,3342.648,0.00507790619292598,110267.748,0.167510692256319,18.983,2.88375842327143e-05,141272.939,0.214611509151114,32417.532,0.0492463419726445,6335.808,0.00962489579530658,13299.246,0.0202032411503234,82637.46,0.125536780989704,6209.296,0.00943270802432997,2706.328,0.00411125542123759,658272.893,1
2020-11-12T00:00:00.000+01:00,97441.636,0.148747857543595,6985.649,0.0106638226220007,145597.597,0.222259513553793,11115.356,0.0169679559858205,NA,NA,6960.21,0.0106249891530301,1266.837,0.00193386828610878,3579.05,0.00546353736857829,147452.111,0.225090490080958,-0.768,1.17237722274574e-06,97943.761,0.149514367846943,29157.857,0.0445104263162465,2561.717,0.00391054513270903,13612.626,0.0207801206564536,82240.707,0.125543140194409,6245.3075,0.00953366700786864,2918.0675,0.00445452587426379,655077.721,1
2020-11-13T00:00:00.000+01:00,96320.547,0.153356170217351,3264.152,0.00519699965706494,145277.013,0.231301908348759,11516.637,0.018336143212553,NA,NA,7187.936,0.0114442283714131,458.44,0.000729902444121736,4425.562,0.00704613149029814,147305.791,0.234532014842042,17.484,2.78370437418734e-05,79843.696,0.127122652600368,24588.957,0.0391491576055847,1071.939,0.00170668112740906,13404.434,0.0213417876683285,83890.234,0.133565323345573,6593.502,0.0104978039113549,2917.612,0.00464525811403653,628083.936,1
2020-11-14T00:00:00.000+01:00,70917.132,0.122574414662111,5667.774,0.00979627998051486,145269.283,0.251085976405666,5676.155,0.00981076584789713,NA,NA,7143.956,0.0123477388379422,545.682,0.000943166338729686,3642.96,0.00629655595262204,90710.473,0.156785572373375,0.904,1.56248945395237e-06,136314.065,0.235607620561812,11705.757,0.0202324356891915,263.252,0.0004550093735972,13405.278,0.0231699175910395,77844.435,0.134547686655288,6547.824,0.0113173738344427,2908.975,0.00502792340631758,578563.905,1
2020-11-15T00:00:00.000+01:00,48815.526,0.0785319925626444,4492.096,0.00722666083046374,145225.051,0.233630845748577,8215.123,0.0132160816691232,NA,NA,6787.053,0.0109186736145847,284.555,0.00045777794432991,3706.329,0.00596255792599086,61315.458,0.0986412620368186,1.858,2.98905807511719e-06,222424.867,0.35782607363467,27568.844,0.0443513863185394,3257.433,0.00524039634704156,12167.595,0.0195746222225541,68385.168,0.110014660187646,6148.21,0.00989093474059003,2805.336,0.00451308515835143,621600.502,1
2020-11-16T00:00:00.000+01:00,88109.555,0.134869899629853,8992.101,0.0137642706211772,145197.671,0.222255070000732,10738.597,0.0164376440166499,NA,NA,7441.848,0.0113912877306056,782.642,0.00119799547263753,4554.328,0.00697134107919882,149689.219,0.229130313303716,-1.313,2.00981809763988e-06,106144.479,0.162476081385191,27142.791,0.0415476561860296,2524.173,0.00386376890858641,12539.239,0.0191938990653708,79988.853,0.122439485429441,6545.7345,0.0100196006553281,2900.4095,0.0044396766973851,653290.327,1
2020-11-17T00:00:00.000+01:00,93113.912,0.149232606328617,6860.068,0.0109945528572738,144437.617,0.231488523828798,12914.597,0.0206980775331804,NA,NA,7174.66,0.0114987458729226,1299.121,0.00208208643157683,4623.639,0.0074102535686895,153568.2,0.246122005218665,2.529,4.05319949832064e-06,59205.597,0.0948881360451459,33148.828,0.0531272491180377,4175.652,0.0066922699057183,12577.474,0.0201577743404274,81319.915,0.130330501653411,6642.5325,0.0106459111888409,2887.1815,0.00462725290919756,623951.523,1
2020-11-18T00:00:00.000+01:00,78676.352,0.122547666297799,10955.953,0.0170651846214015,150162.609,0.233895914469177,10463.451,0.0162980548649659,NA,NA,7059.917,0.0109966505895718,945.579,0.00147285044113645,4794.153,0.00746745682901759,144936.257,0.225755256894575,22.525,3.50853352142957e-05,91191.362,0.142041265456967,33591.205,0.052322250285333,6027.957,0.00938925158723019,13007.431,0.0202606027485825,80510.689,0.125404861793514,6787.3895,0.0105721569739175,2873.2925,0.00447549081159697,642006.122,1
2020-11-19T00:00:00.000+01:00,71627.097,0.101141452473393,3655.304,0.00516149294437833,158536.908,0.2238629487631,13060.228,0.0184417697335084,NA,NA,6367.603,0.00899141027862587,1040.337,0.00146901381807798,3597.928,0.0050804748350291,110860.014,0.156540517580667,34.056,4.80889698131122e-05,193909.255,0.273810673895292,33730.264,0.047629012429067,6329.704,0.00893789477865679,13215.133,0.0186605042257829,82703.856,0.116782453447615,6750.932,0.00953269218811291,2768.729,0.00390959963887974,708187.348,1
2020-11-20T00:00:00.000+01:00,63938.972,0.0847891312451735,3300.789,0.00437715876529302,163955.245,0.217420179771417,10551.185,0.0139918704003734,NA,NA,6654.468,0.00882445467873345,847.192,0.00112345681250335,5232.813,0.00693920553240127,83324.86,0.110496654380457,3.892,5.16116053298785e-06,262170.793,0.347663296437237,39279.373,0.0520881679568624,8219.713,0.0109001177615846,13431.956,0.0178120455262151,83195.358,0.110324922465929,7129.9765,0.00945502397557319,2857.3775,0.00378915312971415,754093.963,1
2020-11-21T00:00:00.000+01:00,62255.294,0.102169037855976,5720.734,0.00938846885230308,169593.136,0.278324402935078,11392.301,0.018696248260199,NA,NA,6357.609,0.0104336635948502,432.719,0.000710148182610787,4481.088,0.00735404846868061,84400.896,0.138512852232331,23.137,3.79708274909717e-05,116435.099,0.191085147513645,39364.325,0.0646019792485432,7826.812,0.0128448168844823,13664.602,0.0224253898636291,77840.709,0.127746731780867,6803.33,0.0111651497512276,2744.416,0.00450394374808586,609336.207,1
2020-11-22T00:00:00.000+01:00,55067.381,0.0954560826862128,7335.385,0.0127154606661829,169839.74,0.294407251088351,11947.897,0.0207109803162484,NA,NA,6188.757,0.0107278481233178,173.534,0.00030081103462809,4220.906,0.00731669356395816,120048.509,0.208097065692312,9.508,1.64815616377418e-05,57995.979,0.100532635951796,38690.326,0.0670674161499078,7237.671,0.0125460791649344,13826.813,0.023967971257155,75224.151,0.130396664004343,6290.881,0.0109048741015144,2789.644,0.00483568463750069,576887.082,1
2020-11-23T00:00:00.000+01:00,94275.587,0.137062716628528,17061.5,0.024804889729911,169903.741,0.247014832236577,16849.583,0.0244967938522395,NA,NA,6409.712,0.0093187702933791,1283.001,0.00186529310602031,4970.454,0.00722630269188496,180185.192,0.26196253661887,8.58,1.24740470581506e-05,47040.095,0.0683893191899622,38940.126,0.0566131659876823,7697.222,0.0111906188164373,13089.715,0.0190305035999744,80611.043,0.117196496945059,6766.1255,0.00983694264433017,2736.4165,0.00397834361208623,687828.093,1
2020-11-24T00:00:00.000+01:00,97039.888,0.133815200625084,7483.251,0.0103191868264817,170058.922,0.234506337904219,19128.486,0.0263776292872897,NA,NA,6681.353,0.00921339266325214,1905.5,0.00262762942173942,5077.345,0.00700151199492078,180765.222,0.249270016139836,8.075,1.11351915930443e-05,100571.304,0.138684921213907,30269.966,0.0417414081640787,3814.176,0.00525963845567692,12696.736,0.0175084319462913,80293.329,0.110722179821466,6745.7035,0.00930213014270826,2639.1055,0.00363925020145596,725178.362,1
2020-11-25T00:00:00.000+01:00,92156.177,0.129450904720544,5594.623,0.00785871368036854,169837.284,0.238568816380914,19327.193,0.0271487240574071,NA,NA,6388.422,0.00897375558055786,1702.539,0.00239154032910903,3879.24,0.00544913150670436,167962.909,0.235935899658082,48.475,6.80923711313282e-05,122176.425,0.171620061363567,18125.793,0.0254611289119264,729.701,0.00102500404965243,12987.498,0.0182434148299821,81079.997,0.113892300093883,7016.5575,0.0098560915390264,2887.7685,0.00405642092714511,711900.602,1
2020-11-26T00:00:00.000+01:00,90168.619,0.116163021870964,2036.444,0.00262352347784093,169211.576,0.217993002684319,19114.222,0.0246245957058793,NA,NA,6228.539,0.00802414321196551,1344.629,0.00173226749691412,3972.19,0.005117319073564,137151.298,0.176690176758781,63.881,8.22970350709161e-05,232586.378,0.299637909664585,7842.267,0.0101030873394983,262.385,0.000338027074514837,13199.419,0.0170046343726416,83153.381,0.107125384894135,7006.3175,0.00902614481638473,2883.2595,0.00371446452294191,776224.805,1
